model,row_i,tag,sample_name,jaw,path,inference_dir,png_all,png_errors,png_d21,xyz_npy,gt_npy,pred_npy,acc_all,acc_no_bg,f1_macro,iou_macro,d21_acc,d21_f1,d21_iou,d21_bin_acc_all,d21_bin_f1_all,d21_bin_iou_all,score_composite
PointNet,39,test_row39_TZ2JPAJT,TZ2JPAJT,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/TZ2JPAJT,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row39_TZ2JPAJT.png,inference_errors/test_row39_TZ2JPAJT.png,inference_d21/test_row39_TZ2JPAJT.png,predictions/test_row39_TZ2JPAJT_xyz.npy,predictions/test_row39_TZ2JPAJT_gt.npy,predictions/test_row39_TZ2JPAJT_pred.npy,0.67724609375,0.7710622710622711,0.7568610221974644,0.671597354534122,0.9920634920574356,0.9587301586997228,0.9207317072609309,0.9781494140613058,0.6278586278455747,0.4575757575618916,0.836479673532758
PointNet,40,test_row40_B5GFZIRW,B5GFZIRW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/B5GFZIRW,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row40_B5GFZIRW.png,inference_errors/test_row40_B5GFZIRW.png,inference_d21/test_row40_B5GFZIRW.png,predictions/test_row40_B5GFZIRW_xyz.npy,predictions/test_row40_B5GFZIRW_gt.npy,predictions/test_row40_B5GFZIRW_pred.npy,0.737060546875,0.9377289377289377,0.9359962407481927,0.8804122826971915,0.9871794871734605,0.9135802468759843,0.8409090908453857,0.9887695312487929,0.7070063694042354,0.5467980295297143,0.9108922542993382
PointNet,41,test_row41_Z6BKBK3G,Z6BKBK3G,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/Z6BKBK3G,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row41_Z6BKBK3G.png,inference_errors/test_row41_Z6BKBK3G.png,inference_d21/test_row41_Z6BKBK3G.png,predictions/test_row41_Z6BKBK3G_xyz.npy,predictions/test_row41_Z6BKBK3G_gt.npy,predictions/test_row41_Z6BKBK3G_pred.npy,0.798828125,0.9236874236874237,0.9245521202750997,0.8644941409184426,0.9774114774055104,0.8603773584580989,0.7549668873672207,0.9843749999987983,0.640449438184257,0.47107438014582337,0.877450244527435
PointNet,42,test_row42_C928TR28,C928TR28,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/C928TR28,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row42_C928TR28.png,inference_errors/test_row42_C928TR28.png,inference_d21/test_row42_C928TR28.png,predictions/test_row42_C928TR28_xyz.npy,predictions/test_row42_C928TR28_gt.npy,predictions/test_row42_C928TR28_pred.npy,0.9210205078125,0.9621489621489622,0.955386479263463,0.9162951824162118,0.9993894993833982,0.9969604862918857,0.9939393938791551,0.9948730468737854,0.8864864864625274,0.7961165048157225,0.9664006585658615
PointNet,43,test_row43_UKH51GS2,UKH51GS2,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/UKH51GS2,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row43_UKH51GS2.png,inference_errors/test_row43_UKH51GS2.png,inference_d21/test_row43_UKH51GS2.png,predictions/test_row43_UKH51GS2_xyz.npy,predictions/test_row43_UKH51GS2_gt.npy,predictions/test_row43_UKH51GS2_pred.npy,0.6478271484375,0.8650793650793651,0.8635616736363131,0.7704383851329354,0.9945054944994232,0.9657794676438867,0.9338235293431012,0.970703124998815,0.5141700404754217,0.34604904631209676,0.8913897485142555
PointNet,44,test_row44_01KAS2KD,01KAS2KD,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01KAS2KD,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row44_01KAS2KD.png,inference_errors/test_row44_01KAS2KD.png,inference_d21/test_row44_01KAS2KD.png,predictions/test_row44_01KAS2KD_xyz.npy,predictions/test_row44_01KAS2KD_gt.npy,predictions/test_row44_01KAS2KD_pred.npy,0.9185791015625,0.9481074481074481,0.9418818333802105,0.8927160800504972,0.99511599510992,0.969230769193491,0.940298507392515,0.9957275390612844,0.8780487804572108,0.7826086956035646,0.9432648629544225
PointNet,46,test_row46_WQOGLZY4,WQOGLZY4,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/WQOGLZY4,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row46_WQOGLZY4.png,inference_errors/test_row46_WQOGLZY4.png,inference_d21/test_row46_WQOGLZY4.png,predictions/test_row46_WQOGLZY4_xyz.npy,predictions/test_row46_WQOGLZY4_gt.npy,predictions/test_row46_WQOGLZY4_pred.npy,0.87646484375,0.7203907203907204,0.746246946922156,0.6078638492662908,0.973748473742529,0.8018433179353989,0.6692307691792899,0.9908447265612904,0.6987951806948275,0.5370370370038866,0.739449358014811
PointNet,47,test_row47_EUCFQ9KW,EUCFQ9KW,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/EUCFQ9KW,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row47_EUCFQ9KW.png,inference_errors/test_row47_EUCFQ9KW.png,inference_d21/test_row47_EUCFQ9KW.png,predictions/test_row47_EUCFQ9KW_xyz.npy,predictions/test_row47_EUCFQ9KW_gt.npy,predictions/test_row47_EUCFQ9KW_pred.npy,0.922119140625,0.9316239316239316,0.8982056514283592,0.8574586868330829,0.9969474969414106,0.9848942597889759,0.9702380951803429,0.9924316406237884,0.8402061855453555,0.7244444444122469,0.9313632144598485
PointNet,48,test_row48_LE4E8YWJ,LE4E8YWJ,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/LE4E8YWJ,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row48_LE4E8YWJ.png,inference_errors/test_row48_LE4E8YWJ.png,inference_d21/test_row48_LE4E8YWJ.png,predictions/test_row48_LE4E8YWJ_xyz.npy,predictions/test_row48_LE4E8YWJ_gt.npy,predictions/test_row48_LE4E8YWJ_pred.npy,0.925048828125,0.9621489621489622,0.9588425898740096,0.9227070079031938,0.9981684981624044,0.9882352940788927,0.9767441859707949,0.9962158203112839,0.8904593639261321,0.8025477706495192,0.9645050464837472
PointNet,49,test_row49_01FAXM1D,01FAXM1D,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01FAXM1D,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row49_01FAXM1D.png,inference_errors/test_row49_01FAXM1D.png,inference_d21/test_row49_01FAXM1D.png,predictions/test_row49_01FAXM1D_xyz.npy,predictions/test_row49_01FAXM1D_gt.npy,predictions/test_row49_01FAXM1D_pred.npy,0.8934326171875,0.8901098901098901,0.8397766531087001,0.7709709566875783,0.9908424908364418,0.9473684210193906,0.8999999999399999,0.9937744140612867,0.8411214953008996,0.7258064515738814,0.8763711129587648
PointNet,50,test_row50_RTPHYQ5V,RTPHYQ5V,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/RTPHYQ5V,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row50_RTPHYQ5V.png,inference_errors/test_row50_RTPHYQ5V.png,inference_d21/test_row50_RTPHYQ5V.png,predictions/test_row50_RTPHYQ5V_xyz.npy,predictions/test_row50_RTPHYQ5V_gt.npy,predictions/test_row50_RTPHYQ5V_pred.npy,0.930908203125,0.9242979242979243,0.9110163036406772,0.8416570946923424,0.9969474969414106,0.9848942597889759,0.9702380951803429,0.9959716796862841,0.9080779944036746,0.8316326530187942,0.9306154794777429
PointNet,51,test_row51_M7RTPNPC,M7RTPNPC,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/M7RTPNPC,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row51_M7RTPNPC.png,inference_errors/test_row51_M7RTPNPC.png,inference_d21/test_row51_M7RTPNPC.png,predictions/test_row51_M7RTPNPC_xyz.npy,predictions/test_row51_M7RTPNPC_gt.npy,predictions/test_row51_M7RTPNPC_pred.npy,0.7109375,0.8498168498168498,0.8393704129780046,0.7564296986802358,0.9859584859524667,0.9265175718553827,0.8630952380438633,0.9827880859363002,0.672853828290653,0.5069930069752799,0.8622088138422515
PointNet,52,test_row52_AQLXAN8L,AQLXAN8L,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/AQLXAN8L,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row52_AQLXAN8L.png,inference_errors/test_row52_AQLXAN8L.png,inference_d21/test_row52_AQLXAN8L.png,predictions/test_row52_AQLXAN8L_xyz.npy,predictions/test_row52_AQLXAN8L_gt.npy,predictions/test_row52_AQLXAN8L_pred.npy,0.9195556640625,0.9291819291819292,0.9286627820804769,0.8702873397470892,0.9938949938889262,0.9621212120847681,0.9270072992024082,0.9956054687487845,0.875862068935315,0.7791411042466784,0.9307981364992757
PointNet,53,test_row53_L8IYFLQP,L8IYFLQP,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/L8IYFLQP,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row53_L8IYFLQP.png,inference_errors/test_row53_L8IYFLQP.png,inference_d21/test_row53_L8IYFLQP.png,predictions/test_row53_L8IYFLQP_xyz.npy,predictions/test_row53_L8IYFLQP_gt.npy,predictions/test_row53_L8IYFLQP_pred.npy,0.9171142578125,0.9548229548229549,0.9549881156888886,0.9154121469438706,0.989621489615448,0.9348659003473231,0.877697841663475,0.9920654296862889,0.789644012919429,0.6524064170774114,0.9350330158318514
PointNet,54,test_row54_CK45DVLG,CK45DVLG,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/CK45DVLG,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row54_CK45DVLG.png,inference_errors/test_row54_CK45DVLG.png,inference_d21/test_row54_CK45DVLG.png,predictions/test_row54_CK45DVLG_xyz.npy,predictions/test_row54_CK45DVLG_gt.npy,predictions/test_row54_CK45DVLG_pred.npy,0.85009765625,0.9236874236874237,0.9220974357795437,0.8578508401199787,0.9810744810684917,0.8774703556965426,0.7816901407900217,0.984619140623798,0.6379310344644272,0.46835443035998503,0.883722246823152
PointNet,55,test_row55_0154T9CN,0154T9CN,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/0154T9CN,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row55_0154T9CN.png,inference_errors/test_row55_0154T9CN.png,inference_d21/test_row55_0154T9CN.png,predictions/test_row55_0154T9CN_xyz.npy,predictions/test_row55_0154T9CN_gt.npy,predictions/test_row55_0154T9CN_pred.npy,0.9039306640625,0.938949938949939,0.9337552117609679,0.8875631852703711,0.9914529914469387,0.9608938547217627,0.9247311827459822,0.9932861328112874,0.8621553884495701,0.7577092510679423,0.9357765266187161
PointNet,56,test_row56_APLDXK7R,APLDXK7R,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/APLDXK7R,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row56_APLDXK7R.png,inference_errors/test_row56_APLDXK7R.png,inference_d21/test_row56_APLDXK7R.png,predictions/test_row56_APLDXK7R_xyz.npy,predictions/test_row56_APLDXK7R_gt.npy,predictions/test_row56_APLDXK7R_pred.npy,0.7967529296875,0.42063492063492064,0.3953302971476066,0.3708278903346524,0.99511599510992,0.9808612439956732,0.9624413145088055,0.9931640624987875,0.8798283261613771,0.7854406129967264,0.6819701688684013
PointNet,57,test_row57_ENQ0R553,ENQ0R553,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/ENQ0R553,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row57_ENQ0R553.png,inference_errors/test_row57_ENQ0R553.png,inference_d21/test_row57_ENQ0R553.png,predictions/test_row57_ENQ0R553_xyz.npy,predictions/test_row57_ENQ0R553_gt.npy,predictions/test_row57_ENQ0R553_pred.npy,0.90087890625,0.9010989010989011,0.8925286393550893,0.8131655511419852,0.9786324786265042,0.8942598187041009,0.8087431693547135,0.9907226562487905,0.795698924709793,0.6607142856847895,0.873553456976319
PointNet,58,test_row58_VR3C4L0M,VR3C4L0M,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/VR3C4L0M,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row58_VR3C4L0M.png,inference_errors/test_row58_VR3C4L0M.png,inference_d21/test_row58_VR3C4L0M.png,predictions/test_row58_VR3C4L0M_xyz.npy,predictions/test_row58_VR3C4L0M_gt.npy,predictions/test_row58_VR3C4L0M_pred.npy,0.773681640625,0.8913308913308914,0.9047759826916071,0.8380401228326699,0.9969474969414106,0.9818181817824793,0.9642857142168367,0.9799804687488036,0.6221198156538682,0.4515050167073075,0.9266131172723089
PointNet,59,test_row59_PBG8YZJ9,PBG8YZJ9,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/PBG8YZJ9,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row59_PBG8YZJ9.png,inference_errors/test_row59_PBG8YZJ9.png,inference_d21/test_row59_PBG8YZJ9.png,predictions/test_row59_PBG8YZJ9_xyz.npy,predictions/test_row59_PBG8YZJ9_gt.npy,predictions/test_row59_PBG8YZJ9_pred.npy,0.9039306640625,0.9621489621489622,0.9642284198629211,0.932135344598789,0.9981684981624044,0.9883268482105709,0.9769230768479289,0.9919433593737891,0.7937499999751952,0.6580310880488066,0.968254365220713
PointNet,60,test_row60_01KRCSKD,01KRCSKD,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01KRCSKD,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row60_01KRCSKD.png,inference_errors/test_row60_01KRCSKD.png,inference_d21/test_row60_01KRCSKD.png,predictions/test_row60_01KRCSKD_xyz.npy,predictions/test_row60_01KRCSKD_gt.npy,predictions/test_row60_01KRCSKD_pred.npy,0.87890625,0.8040293040293041,0.807942724218894,0.7023925309680074,0.9920634920574356,0.9537366547703297,0.9115646257883289,0.9932861328112874,0.8297213622034142,0.708994708957196,0.8544521411818902
PointNet,61,test_row61_013ZD6EX,013ZD6EX,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/013ZD6EX,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row61_013ZD6EX.png,inference_errors/test_row61_013ZD6EX.png,inference_d21/test_row61_013ZD6EX.png,predictions/test_row61_013ZD6EX_xyz.npy,predictions/test_row61_013ZD6EX_gt.npy,predictions/test_row61_013ZD6EX_pred.npy,0.9100341796875,0.891941391941392,0.876928840963656,0.7993036415095793,0.9938949938889262,0.9687499999697265,0.9393939393370064,0.993652343748787,0.8563535911365648,0.7487922704952275,0.9034331206031722
PointNet,62,test_row62_202Z1L1N,202Z1L1N,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/202Z1L1N,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row62_202Z1L1N.png,inference_errors/test_row62_202Z1L1N.png,inference_d21/test_row62_202Z1L1N.png,predictions/test_row62_202Z1L1N_xyz.npy,predictions/test_row62_202Z1L1N_gt.npy,predictions/test_row62_202Z1L1N_pred.npy,0.7135009765625,0.6251526251526252,0.6126164630523627,0.5180657884644387,0.9908424908364418,0.9327354259671419,0.8739495797584916,0.9851074218737974,0.6303030302839302,0.46017699113008065,0.7490382758627713
PointNet,63,test_row63_9U19TREK,9U19TREK,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/9U19TREK,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row63_9U19TREK.png,inference_errors/test_row63_9U19TREK.png,inference_d21/test_row63_9U19TREK.png,predictions/test_row63_9U19TREK_xyz.npy,predictions/test_row63_9U19TREK_gt.npy,predictions/test_row63_9U19TREK_pred.npy,0.922607421875,0.9554334554334555,0.9524012926160716,0.9121546041796338,0.9877899877839574,0.9421965317646763,0.8907103824649885,0.9945068359362859,0.8787061994372316,0.7836538461161705,0.9372372400812645
PointNet,64,test_row64_01AS9ER0,01AS9ER0,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01AS9ER0,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row64_01AS9ER0.png,inference_errors/test_row64_01AS9ER0.png,inference_d21/test_row64_01AS9ER0.png,predictions/test_row64_01AS9ER0_xyz.npy,predictions/test_row64_01AS9ER0_gt.npy,predictions/test_row64_01AS9ER0_pred.npy,0.93212890625,0.9719169719169719,0.9687901106165228,0.940270743749269,0.9975579975519075,0.9772727272172004,0.9555555554493828,0.998535156248781,0.9347826086448487,0.8775510203186173,0.9659015772000481
PointNet,65,test_row65_08VJ02L0,08VJ02L0,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/08VJ02L0,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row65_08VJ02L0.png,inference_errors/test_row65_08VJ02L0.png,inference_d21/test_row65_08VJ02L0.png,predictions/test_row65_08VJ02L0_xyz.npy,predictions/test_row65_08VJ02L0_gt.npy,predictions/test_row65_08VJ02L0_pred.npy,0.864990234375,0.7393162393162394,0.7158782171576377,0.6684362919267269,0.9926739926679324,0.9649122806735405,0.9322033897778416,0.9932861328112874,0.8571428571205937,0.749999999965909,0.8285347676078614
PointNet,66,test_row66_01FC0082,01FC0082,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/01FC0082,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row66_01FC0082.png,inference_errors/test_row66_01FC0082.png,inference_d21/test_row66_01FC0082.png,predictions/test_row66_01FC0082_xyz.npy,predictions/test_row66_01FC0082_gt.npy,predictions/test_row66_01FC0082_pred.npy,0.9117431640625,0.9474969474969475,0.8737382338200859,0.8405900962577301,0.9804639804579948,0.9187817258650055,0.8497652581760673,0.9934082031237872,0.8701923076713896,0.7702127659246718,0.8879729454519567
PointNet,67,test_row67_56R9FBMK,56R9FBMK,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/56R9FBMK,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row67_56R9FBMK.png,inference_errors/test_row67_56R9FBMK.png,inference_d21/test_row67_56R9FBMK.png,predictions/test_row67_56R9FBMK_xyz.npy,predictions/test_row67_56R9FBMK_gt.npy,predictions/test_row67_56R9FBMK_pred.npy,0.922119140625,0.9694749694749695,0.9647341764206638,0.9344534709936215,0.9938949938889262,0.9637681159071099,0.9300699300048901,0.9940185546862865,0.8444444444176367,0.7307692307290786,0.9566809698071262
PointNet,68,test_row68_SW62DGWI,SW62DGWI,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/SW62DGWI,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row68_SW62DGWI.png,inference_errors/test_row68_SW62DGWI.png,inference_d21/test_row68_SW62DGWI.png,predictions/test_row68_SW62DGWI_xyz.npy,predictions/test_row68_SW62DGWI_gt.npy,predictions/test_row68_SW62DGWI_pred.npy,0.91259765625,0.9755799755799756,0.9757994584393956,0.9529805219940002,0.9926739926679324,0.9720930232332071,0.9457013574232714,0.9947509765612856,0.9067245119109171,0.8293650793321681,0.9682415067249526
PointNet,69,test_row69_6X24ILNE,6X24ILNE,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/6X24ILNE,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row69_6X24ILNE.png,inference_errors/test_row69_6X24ILNE.png,inference_d21/test_row69_6X24ILNE.png,predictions/test_row69_6X24ILNE_xyz.npy,predictions/test_row69_6X24ILNE_gt.npy,predictions/test_row69_6X24ILNE_pred.npy,0.7462158203125,0.8778998778998779,0.8784659975321089,0.7922062649018392,0.9816849816789885,0.8818897637448074,0.7887323943106526,0.976440429686308,0.537170263776087,0.3672131147420586,0.8586129474808908
PointNet,70,test_row70_BIIEY91S,BIIEY91S,upper,/home/htaucare/Tesis_Amaro/data/Teeth_3ds/processed_struct_safe/200000/upper/BIIEY91S,/home/htaucare/Tesis_Amaro/outputs/pointnet_classic/grid_pro_runner_v1/exp03_bs16_lr3e4_do05_bg003_amp/inference,inference_all/test_row70_BIIEY91S.png,inference_errors/test_row70_BIIEY91S.png,inference_d21/test_row70_BIIEY91S.png,predictions/test_row70_BIIEY91S_xyz.npy,predictions/test_row70_BIIEY91S_gt.npy,predictions/test_row70_BIIEY91S_pred.npy,0.9078369140625,0.9236874236874237,0.9019802268042726,0.8358163322552368,0.9902319902259449,0.9333333332944445,0.8749999999316406,0.9943847656237861,0.8296296295989026,0.7088607594488062,0.9011158064120997
